번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모
1,관광식당,07_24_01_P,5070000,CDFI3261042016000001,20161212,,1,영업/정상,13,영업중,,,,,054-821-1056,,,경상북도 안동시 상아동 513-1번지,경상북도 안동시 석주로 203 (상아동),36611,까치구멍집,2.01612E+13,I,2018-08-31 23:59,,357293.1614,343278.6397,관광식당업,,,,,,경북관광협회 지정 제라-13-72호,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,관광식당,07_24_01_P,4180000,CDFI3261042005000002,20051012,,1,영업/정상,13,영업중,,,,,243-3001,,200931,강원도 춘천시 근화동 710-37번지,강원도 춘천시 공지로 426  (근화동),,북경관,2.01002E+13,I,2018-08-31 23:59,,263306.9046,485915.433,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,147.9,,,,,,,,,,,,,148
3,관광식당,07_24_01_P,4180000,CDFI3261042007000001,20070309,,1,영업/정상,13,영업중,,,,,256-4282,,200852,강원도 춘천시 동면 만천리 329-13번지,강원도 춘천시 동면 순환대로 1154-42,,라이라이,2.01002E+13,I,2018-08-31 23:59,,268301.8747,487416.1467,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,131.03,,,,,,,,,,,,,131
4,관광식당,07_24_01_P,4180000,CDFI3261042002000002,20021227,,1,영업/정상,13,영업중,,,,,241-5453,,200943,강원도 춘천시 퇴계동 1159-4번지,강원도 춘천시 우묵길74번길 14 (퇴계동),24367,쟈스민,2.01401E+13,I,2018-08-31 23:59,,263677.535,485138.6051,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,480.4,,,,,,,,,,,,,480
5,관광식당,07_24_01_P,4180000,CDFI3261042008000002,20081231,,1,영업/정상,13,영업중,,,,,255-2067,,200200,강원도 춘천시 삼천동 37-23,강원도 춘천시 옛경춘로 807 (삼천동),24239,"춘천명물닭갈비,막국수",2.02202E+13,U,2022-02-27 2:40,,262114.4614,485474.3446,관광식당업,관광사업,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,328.83,,0,,,,,,,3000000000,,,,329
6,관광식당,07_24_01_P,4180000,CDFI3261042009000001,20091224,,1,영업/정상,13,영업중,,,,,254-3841,,200113,강원도 춘천시 소양로3가 180-5번지,강원도 춘천시 금강로 38 (소양로3가),200113,회영루,2.01401E+13,I,2018-08-31 23:59,,263830.1091,486721.0898,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000,,,,
7,관광식당,07_24_01_P,4180000,CDFI3261042010000001,20100601,,1,영업/정상,13,영업중,,,,,242-3010,,200853,강원도 춘천시 동면 장학리 144-16번지,강원도 춘천시 동면 순환대로 1154-97,,산토리니,2.01006E+13,I,2018-08-31 23:59,,268215.6632,487927.4034,관광식당업,,,,,,,,,,,,,,,,,,,,,641.52,,,,,,,,,,,,,642
8,관광식당,07_24_01_P,4610000,CDFI3261041988000001,19880913,,1,영업/정상,13,영업중,,,,,,,340924,"충청남도 예산군 덕산면 신평리 163-1번지 163-3, 191-9",,,뉴가야관광호텔,2.00212E+13,I,2018-08-31 23:59,,169769.9666,354736.0226,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,관광식당,07_24_01_P,5590000,CDFI3261042010000001,20100614,,1,영업/정상,13,영업중,,,,,859-1302,,482060,경기도 양주시 덕정동 350-84번지,경기도 양주시 덕정길 4  (덕정동),11450,덕화원,2.01006E+13,I,2018-08-31 23:59,,205435.2776,482382.8463,관광식당업,,주거지역,,주택가주변,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,관광식당,07_24_01_P,3820000,CDFI3261042017000003,20170825,,1,영업/정상,13,영업중,,,,,031-853-7601,,,경기도 의정부시 금오동 474-5번지,"경기도 의정부시 청사로48번길 25, 2,3층 (금오동, 아웃백스테이크하우스금오점)",11757,아웃백스테이크하우스 금오점,2.01708E+13,I,2018-08-31 23:59,,206223.0029,472296.5741,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,관광식당,07_24_01_P,5700000,CDFI3261042008000001,20080407,,1,영업/정상,13,영업중,,,,,885-0101,,469805,경기도 여주시 창동 68-201번지,,,중화요리 일품,2.00804E+13,I,2018-08-31 23:59,,,,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,관광식당,07_24_01_P,5700000,CDFI3261042008000002,20080513,,1,영업/정상,13,영업중,,,,,880-1630,,469803,경기도 여주시 상거동 산 15-1번지 여주프리미엄아울렛 2332호,,,(주)엑스티라이프스타일즈 여주 얌차이나,2.00805E+13,I,2018-08-31 23:59,,,,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,관광식당,07_24_01_P,3820000,CDFI3261042017000001,20170526,,1,영업/정상,13,영업중,,,,,031-826-5550,,,경기도 의정부시 호원동 50-2,"경기도 의정부시 외미로 100, 2층 205호 (호원동, 회룡타운)",11638,메이찬,2.02212E+13,U,2022-12-16 2:40,,204023.1973,469064.9397,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
14,관광식당,07_24_01_P,3820000,CDFI3261042017000002,20170728,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 호원동 119-35번지,경기도 의정부시 호암로 85-8 (호원동),11645,락궁,2.01708E+13,I,2018-08-31 23:59,,204097.0382,467316.7259,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,관광식당,07_24_01_P,3820000,CDFI3261042004000001,20040514,,1,영업/정상,13,영업중,,,,,846-5742,,480843,경기도 의정부시 의정부동 201-11번지 (1층),경기도 의정부시 평화로 564 (의정부동),11692,팔가,2.0111E+13,I,2018-08-31 23:59,,204086.8858,471086.0229,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,관광식당,07_24_01_P,3820000,CDFI3261042006000001,20060403,,1,영업/정상,13,영업중,,,,,846-2047,,480843,경기도 의정부시 의정부동 196-14번지,경기도 의정부시 호국로1298번길 78  (의정부동),,지동관,2.00908E+13,I,2018-08-31 23:59,,204184.1939,470833.3358,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,관광식당,07_24_01_P,3140000,CDFI3261042004000001,20041111,,1,영업/정상,13,영업중,,,,,,,158715,서울특별시 양천구 목동 923-1번지 방송회관,,,주)63시티방송회관클럽백리향,2.00412E+13,I,2018-08-31 23:59,,188525.0779,447159.1734,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,관광식당,07_24_01_P,3140000,CDFI3261042004000002,20041111,,1,영업/정상,13,영업중,,,,,,,158050,서울특별시 양천구 목동 923-5번지,서울특별시 양천구 목동동로 233  (목동),7995,(주)63시티방송회관클럽백리향,2.00505E+13,I,2018-08-31 23:59,,188572.1087,447198.9126,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,관광식당,07_24_01_P,3140000,CDFI3261042016000001,20161213,,1,영업/정상,13,영업중,,,,,,,,서울특별시 양천구 신월동 427-2번지,서울특별시 양천구 월정로 65 (신월동),7929,미스차이나,2.01901E+13,U,2019-01-16 2:40,,185869.9826,447025.8364,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,관광식당,07_24_01_P,5590000,CDFI3261042019000001,20190228,,1,영업/정상,13,영업중,,,,,031-867-1007,,,경기도 양주시 은현면 선암리 522-2번지,경기도 양주시 은현면 은현로 7,11427,대륙짬뽕,2.01902E+13,I,2019-02-24 2:21,,201803.5228,485283.2772,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,관광식당,07_24_01_P,4190000,CDFI3261042008000002,20080924,,1,영업/정상,13,영업중,,,,,033-744-2114,,220938,강원도 원주시 단계동 858-2번지,강원도 원주시 천사로 34 (단계동),26436,샹하이문,2.01112E+13,I,2018-08-31 23:59,,282294.6416,427702.5032,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,관광식당,07_24_01_P,4190000,CDFI3261042009000001,20090610,,1,영업/정상,13,영업중,,,,,033-742-5188,,220963,강원도 원주시 학성동 206-8번지,강원도 원주시 중앙로 171 (학성동),26415,산동원,2.01401E+13,I,2018-08-31 23:59,,283939.4048,428242.6232,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,관광식당,07_24_01_P,4190000,CDFI3261041998000001,19980626,,1,영업/정상,13,영업중,,,,,033)730-3500,,220821,강원도 원주시 지정면 월송리 산 2-2번지,강원도 원주시 지정면 신평석화로 236,26358,오크밸리클럽하우스,2.01112E+13,I,2018-08-31 23:59,,,,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,429.5,,,,,,,,,,,,,430
24,관광식당,07_24_01_P,4190000,CDFI3261042002000001,20021025,,1,영업/정상,13,영업중,,,,,033)742-9604,,220955,강원도 원주시 우산동 231-11번지,강원도 원주시 우산초교길 19-8 (우산동),26343,래래반점,2.01112E+13,I,2018-08-31 23:59,,283062.7961,429825.3106,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,330
25,관광식당,07_24_01_P,4190000,CDFI3261042005000001,20050627,,1,영업/정상,13,영업중,,,,,033-742-2350,,220904,강원도 원주시 중앙동 120번지,강원도 원주시 중앙로 85 (중앙동),26428,중앙동 래래반점,2.01112E+13,I,2018-08-31 23:59,,284219.5753,427821.9221,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,관광식당,07_24_01_P,4190000,CDFI3261042006000001,20060404,,1,영업/정상,13,영업중,,,,,033-766-6941,,220944,강원도 원주시 단구동 1511-2번지 651 스타빌딩 2층,강원도 원주시 서원대로 396 (단구동),26484,아웃백스테이크하우스,2.01112E+13,I,2018-08-31 23:59,,284012.1979,425846.2563,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,관광식당,07_24_01_P,4190000,CDFI3261042008000001,20081023,,1,영업/정상,13,영업중,,,,,033-742-3163,,220963,강원도 원주시 학성동 207-18번지,강원도 원주시 원일로 148-7 (학성동),26415,연강춘,2.01312E+13,I,2018-08-31 23:59,,283887.6055,428216.3552,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,관광식당,07_24_01_P,4760000,CDFI3261042010000001,20100415,,1,영업/정상,13,영업중,,,,,063-644-2929,,566803,전라북도 임실군 임실읍 두곡리 26-6번지,전라북도 임실군 임실읍 춘향로 2933,55923,옛날짜장,2.0111E+13,I,2018-08-31 23:59,,226104.2759,236975.7071,관광식당업,,,1,,,,,1,,,,,,,,,,,,,123.29,,,,,,,,,,,,,123
29,관광식당,07_24_01_P,4760000,CDFI3261042008000002,20081015,,1,영업/정상,13,영업중,,,,,636431000,,566831,전라북도 임실군 신덕면 지장리 산 7번지,전라북도 임실군 신덕면 수지로 559-90,55901,전주샹그릴라컨트리클럽,2.0111E+13,I,2018-08-31 23:59,,218211.1988,245156.6595,관광식당업,,,1,,,,,1,,,,,,,,,,,,,1009.6,,,,,,,,,,,,,1010
30,관광식당,07_24_01_P,6520000,CDFI3261041997000001,19970211,,1,영업/정상,13,영업중,,,,,738-0500,,697301,제주특별자치도 서귀포시 상예동 144번지,제주특별자치도 서귀포시 상예로 381  (상예동),,대유식당,2.00303E+13,I,2018-08-31 23:59,,143586.4218,-24099.04944,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,관광식당,07_24_01_P,4170000,CDFI3261042003000001,20030325,,1,영업/정상,13,영업중,,,,,,,476922,경기도 양평군 강하면 전수리 17-3번지,경기도 양평군 강하면 강남로 489,,힐하우스,2.00303E+13,I,2018-08-31 23:59,,238838.6324,444911.1303,관광식당업,관광사업,주거지역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,관광식당,07_24_01_P,4170000,CDFI3261042003000002,20030325,,1,영업/정상,13,영업중,,,,,,,476922,경기도 양평군 강하면 전수리 17-3번지,경기도 양평군 강하면 강남로 489,,스완레스토랑,2.00303E+13,I,2018-08-31 23:59,,238838.6324,444911.1303,관광식당업,관광사업,주거지역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,관광식당,07_24_01_P,4170000,CDFI3261042003000003,20030325,,1,영업/정상,13,영업중,,,,,,,476922,경기도 양평군 강하면 전수리 16-3번지,경기도 양평군 강하면 강남로 489,,아미고,2.00303E+13,I,2018-08-31 23:59,,238867.8536,444902.9732,관광식당업,관광사업,주거지역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,관광식당,07_24_01_P,4070000,CDFI3261042001000001,20011206,,1,영업/정상,13,영업중,,,,,637-6334,,467866,경기도 이천시 부발읍 아미리 726-29번지,,,로마광광나이트,2.00606E+13,I,2018-08-31 23:59,,243394.2977,416797.164,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,관광식당,07_24_01_P,4140000,CDFI3261042005000001,20050718,,1,영업/정상,13,영업중,,,,,,,486904,경기도 연천군 전곡읍 전곡리 305-4번지,경기도 연천군 전곡읍 전곡역로 61,11034,명신반점,2.01312E+13,I,2018-08-31 23:59,,206054.4625,502378.1483,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,관광식당,07_24_01_P,3070000,CDFI3261042003000001,20031007,,1,영업/정상,13,영업중,,,,,02-953-4652,,136075,서울특별시 성북구 안암동5가 104-221,서울특별시 성북구 인촌로26길 51 (안암동5가),2856,갑천하,2.02106E+13,U,2021-06-19 2:40,,202599.4411,453516.3786,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,관광식당,07_24_01_P,3070000,CDFI3261042006000001,20061204,,1,영업/정상,13,영업중,,,,,02-928-3344,,136034,서울특별시 성북구 동소문동4가 230,서울특별시 성북구 동소문로13가길 16 (동소문동4가),2832,청도,2.02106E+13,U,2021-06-19 2:40,,200994.3611,454403.3505,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,관광식당,07_24_01_P,3070000,CDFI3261042007000001,20070302,,1,영업/정상,13,영업중,,,,,02-929-7050,,136075,서울특별시 성북구 안암동5가 86-185번지,서울특별시 성북구 인촌로28길 17  (안암동5가),,미스터왕,2.01301E+13,I,2018-08-31 23:59,,202659.5185,453711.1808,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,관광식당,07_24_01_P,3070000,CDFI3261042007000002,20070313,,1,영업/정상,13,영업중,,,,,02-923-3888,,136075,서울특별시 성북구 안암동5가 101-66,서울특별시 성북구 개운사길 21-3 (안암동5가),136075,화원,2.02106E+13,U,2021-06-19 2:40,,202481.8946,453888.7978,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,관광식당,07_24_01_P,3070000,CDFI3261042008000001,20080331,,1,영업/정상,13,영업중,,,,,02-923-9577,,136075,서울특별시 성북구 안암동5가 134-35,서울특별시 성북구 안암로 69-1 (안암동5가),2855,고려성,2.02106E+13,U,2021-06-19 2:40,,202477.8292,453373.5106,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,관광식당,07_24_01_P,3070000,CDFI3261042008000004,20080715,,1,영업/정상,13,영업중,,,,,02-921-9982,,136075,서울특별시 성북구 안암동5가 102-59,서울특별시 성북구 인촌로24길 27 (안암동5가),2856,베나레스,2.02106E+13,U,2021-06-19 2:40,,202540.3144,453625.7347,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,관광식당,07_24_01_P,3070000,CDFI3261041998000001,19981123,,1,영업/정상,13,영업중,,,,,02-762-1448,,136822,서울특별시 성북구 성북동 산 5-1,서울특별시 성북구 북악산로 637 (성북동),2821,곰의집,2.02106E+13,U,2021-06-19 2:40,,200400.1292,454940.9427,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,관광식당,07_24_01_P,3020000,CDFI3261042008000003,20081229,,1,영업/정상,13,영업중,,,,,749-3336,,140863,서울특별시 용산구 이태원동 116-15번지 지상1층,"서울특별시 용산구 이태원로27가길 50  (이태원동,지상1층)",,새골목집,2.00908E+13,I,2018-08-31 23:59,,199268.8253,448094.819,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,관광식당,07_24_01_P,3020000,CDFI3261042008000005,20080929,,1,영업/정상,13,영업중,,,,,2012-0567,,140780,서울특별시 용산구 한강로3가 40-999번지 현대아이파크몰 5층 514,,,쿠아타이,2.00908E+13,I,2018-08-31 23:59,,196762.0774,447480.0396,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,관광식당,07_24_01_P,3020000,CDFI3261042010000001,20100216,,1,영업/정상,13,영업중,,,,,02-3270-7533,,140170,서울특별시 용산구 동자동 43-205번지 3층 301호,,,티원(T-Won),2.01012E+13,I,2018-08-31 23:59,,197373.8399,450014.5379,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,관광식당,07_24_01_P,3020000,CDFI3261042009000012,20090928,,1,영업/정상,13,영업중,,,,,749-0446,,140892,서울특별시 용산구 한남동 683-122번지 지상1층,"서울특별시 용산구 이태원로 232  (한남동,지상1층)",,니시키,2.0091E+13,I,2018-08-31 23:59,,199883.7126,448151.5267,관광식당업,,,,,,,,,,,,Nisiki,,,,,,,,,,,,,,,,,,,,,,
47,관광식당,07_24_01_P,3020000,CDFI3261042009000013,20091104,,1,영업/정상,13,영업중,,,,,,,140858,서울특별시 용산구 이태원동 127-3번지,서울특별시 용산구 이태원로 190  (이태원동),,판쵸스,2.00911E+13,I,2018-08-31 23:59,,199501.6629,448010.1259,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,관광식당,07_24_01_P,3020000,CDFI3261042009000014,20091104,,1,영업/정상,13,영업중,,,,,,,140887,서울특별시 용산구 한남동 653-1번지 지상1층,"서울특별시 용산구 대사관로 52  (한남동,지상1층)",,취룡,2.00911E+13,I,2018-08-31 23:59,,200270.9817,447892.8659,관광식당업,,,,,,,,,,,,chui ryong,,,,,,,,,,,,,,,,,,,,,,
49,관광식당,07_24_01_P,3020000,CDFI3261042009000015,20091104,,1,영업/정상,13,영업중,,,,,,,140031,서울특별시 용산구 이촌동 300-23번지,서울특별시 용산구 이촌로 248  (이촌동),,르어 이촌점,2.00911E+13,I,2018-08-31 23:59,,197722.571,446344.5912,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,관광식당,07_24_01_P,3020000,CDFI3261042008000006,20080929,,1,영업/정상,13,영업중,,,,,7020424,,140851,서울특별시 용산구 원효로4가 137번지,서울특별시 용산구 효창원로 4  (원효로4가),,(주)테크데이타 원효로지점 포이삽사,2.00908E+13,I,2018-08-31 23:59,,195563.789,447943.3447,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,관광식당,07_24_01_P,3020000,CDFI3261042008000007,20080908,,1,영업/정상,13,영업중,,,,,2012-0696,,140780,서울특별시 용산구 한강로3가 40-999번지 현대아이몰 6층,,,경풍루,2.00908E+13,I,2018-08-31 23:59,,196762.0774,447480.0396,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,관광식당,07_24_01_P,3020000,CDFI3261042008000008,20080721,,1,영업/정상,13,영업중,,,,,553-9000,,140858,서울특별시 용산구 이태원동 124-12번지 지하1층,"서울특별시 용산구 이태원로27나길 36  (이태원동,지하1층)",,빌라소르티노,2.00908E+13,I,2018-08-31 23:59,,199632.9596,448092.468,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,관광식당,07_24_01_P,3020000,CDFI3261042008000009,20080702,,1,영업/정상,13,영업중,,,,,,,140864,서울특별시 용산구 이태원동 172-2번지 덕흥빌딩 지하1층,"서울특별시 용산구 이태원로 153  (이태원동,덕흥빌딩 지하1층)",,아그라,2.00908E+13,I,2018-08-31 23:59,,199134.1045,448041.6985,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,관광식당,07_24_01_P,3020000,CDFI3261042008000010,20080614,,1,영업/정상,13,영업중,,,,,795-6751,,140884,서울특별시 용산구 한남동 263-10번지,서울특별시 용산구 독서당로 73  (한남동),,웨스턴차이나,2.00908E+13,I,2018-08-31 23:59,,200693.6525,447995.8319,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,관광식당,07_24_01_P,3020000,CDFI3261042008000012,20080610,,1,영업/정상,13,영업중,,,,,798-9277,,140858,서울특별시 용산구 이태원동 127-2번지 지상2층,"서울특별시 용산구 이태원로 192  (이태원동,지상2층)",,두바이,2.00908E+13,I,2018-08-31 23:59,,199520.2804,448012.0475,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,관광식당,07_24_01_P,3020000,CDFI3261042008000013,20080425,,1,영업/정상,13,영업중,,,,,798-1253,,140884,서울특별시 용산구 한남동 732-151번지,서울특별시 용산구 우사단로10길 45  (한남동),,와즈완,2.00908E+13,I,2018-08-31 23:59,,199761.5165,447856.1861,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,관광식당,07_24_01_P,3020000,CDFI3261042008000014,20080331,,1,영업/정상,13,영업중,,,,,793-8845,,140857,서울특별시 용산구 이태원동 228-6번지 지상4층,"서울특별시 용산구 회나무로 57  (이태원동,지상4층)",,마오,2.00908E+13,I,2018-08-31 23:59,,199303.3886,448682.6196,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,관광식당,07_24_01_P,3020000,CDFI3261042008000015,20080201,,1,영업/정상,13,영업중,,,,,749-9287,,140863,서울특별시 용산구 이태원동 118-20번지 지상2층,"서울특별시 용산구 이태원로27가길 54  (이태원동,지상2층)",,마이차이나,2.00908E+13,I,2018-08-31 23:59,,199246.9413,448082.3966,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,관광식당,07_24_01_P,3020000,CDFI3261042009000001,20090423,,1,영업/정상,13,영업중,,,,,749-0903,,140201,서울특별시 용산구 이태원동 457-1번지 지하1층,"서울특별시 용산구 녹사평대로40길 48  (이태원동,지하1층)",,베를린,2.00908E+13,I,2018-08-31 23:59,,198905.8666,448018.8637,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,관광식당,07_24_01_P,3020000,CDFI3261041996000001,19961224,,1,영업/정상,13,영업중,,,,,796-5501,,140899,서울특별시 용산구 후암동 340-5번지,서울특별시 용산구 두텁바위로60길 25  (후암동),,모글인테내셔날(파키스탄),2.00908E+13,I,2018-08-31 23:59,,198418.6003,449786.822,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,관광식당,07_24_01_P,3020000,CDFI3261041997000001,19971226,,1,영업/정상,13,영업중,,,,,580-8122,,140861,서울특별시 용산구 이태원동 534번지,서울특별시 용산구 녹사평대로 206  (이태원동),,이탈리아노(이태리식),2.00908E+13,I,2018-08-31 23:59,,198813.1642,448200.2462,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,관광식당,07_24_01_P,3020000,CDFI3261041999000001,19991224,,1,영업/정상,13,영업중,,,,,796-4100,,140890,"서울특별시 용산구 한남동 762-162번지 1,2층",,,세종식당(한국전통식),2.00908E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
