번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모
124,관광식당,07_24_01_P,3660000,CDFI3261042001000002,20011123,,1,영업/정상,13,영업중,,,,,476-7755,,302834,대전광역시 서구 만년동 323번지,대전광역시 서구 만년로67번길 18-9  (만년동),,시애틀,2.00812E+13,I,2018-08-31 23:59,,234100.185,318681.6,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
125,관광식당,07_24_01_P,3660000,CDFI3261042001000003,20011226,,1,영업/정상,13,영업중,,,,,488-8836,,302869,대전광역시 서구 둔산동 1242번지,대전광역시 서구 문정로 19  (둔산동),,태원,2.00812E+13,I,2018-08-31 23:59,,234190.3478,316220.5963,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000,,,,
126,관광식당,07_24_01_P,3660000,CDFI3261042002000001,20020712,,1,영업/정상,13,영업중,,,,,528-2272,,302809,대전광역시 서구 갈마동 1129-2번지,대전광역시 서구 대덕대로 137  (갈마동),,르씨엘,2.00812E+13,I,2018-08-31 23:59,,233542.7993,316191.4203,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000000,,,,
127,관광식당,07_24_01_P,3660000,CDFI3261042002000002,20020110,,1,영업/정상,13,영업중,,,,,545-1877,,302811,대전광역시 서구 관저동 567-2번지,대전광역시 서구 도안대로 83  (관저동),,캐슬,2.00812E+13,I,2018-08-31 23:59,,229941.8785,312102.3104,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
128,관광식당,07_24_01_P,3660000,CDFI3261042002000003,20020115,,1,영업/정상,13,영업중,,,,,488-8044,,302834,대전광역시 서구 만년동 377번지,대전광역시 서구 둔산대로117번길 22  (만년동),,비아로마,2.00812E+13,I,2018-08-31 23:59,,234261.2871,318410.4067,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000,,,,
129,관광식당,07_24_01_P,3660000,CDFI3261042002000005,20020311,,1,영업/정상,13,영업중,,,,,489-1735,,302831,대전광역시 서구 둔산동 1426번지 동암빌딩 1층,"대전광역시 서구 둔산남로 95  (둔산동,동암빌딩 1층)",,오너스클럽,2.00812E+13,I,2018-08-31 23:59,,234765.9,316567.555,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000,,,,
130,관광식당,07_24_01_P,4230000,CDFI3261042010000001,20100115,,1,영업/정상,13,영업중,,,,,,,217050,강원도 속초시 청학동 482-279번지,강원도 속초시 중앙로 77  (청학동),,홍콩객잔,2.01002E+13,I,2018-08-31 23:59,,338723.5182,523276.7183,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,관광식당,07_24_01_P,4190000,CDFI3261042009000002,20090908,,1,영업/정상,13,영업중,,,,,747-8882,,,강원도 원주시 행구동 1537-6번지,강원도 원주시 행구로 259 (행구동),26454,봉선루,2.01509E+13,I,2018-08-31 23:59,,287183.4513,427277.6933,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,관광식당,07_24_01_P,4190000,CDFI3261042010000001,20101020,,1,영업/정상,13,영업중,,,,,033-765-1267,,220913,강원도 원주시 판부면 금대리 1284-1번지,강원도 원주시 판부면 치악로 1000,26504,장금성,2.01401E+13,I,2018-08-31 23:59,,288597.389,420640.3745,관광식당업,,관리지역,,기타,,,근린생활시설,1,,,,,,,,,,,,,352.06,,,,,,,,,,,,,352
133,관광식당,07_24_01_P,4190000,CDFI3261042010000002,20101020,,1,영업/정상,13,영업중,,,,,033-730-3621,,220821,강원도 원주시 지정면 월송리 1061-21번지,강원도 원주시 지정면 오크밸리1길 68,26357,한솔오크밸리사우스콘도중식당,2.01401E+13,I,2018-08-31 23:59,,272363.3934,437039.6875,관광식당업,,관리지역,,기타,,,숙박시설,1,,,,,,,,,,,,,338.1,,,,,,,,,,,,,338
134,관광식당,07_24_01_P,4190000,CDFI3261042011000001,20110201,,1,영업/정상,13,영업중,,,,,033-734-8800,,220957,강원도 원주시 일산동 209-1번지,강원도 원주시 천사로 205-3 (일산동),26417,타이하우스,2.01312E+13,I,2018-08-31 23:59,,283778.9471,428119.6791,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,관광식당,07_24_01_P,4190000,CDFI3261042011000002,20110516,,1,영업/정상,13,영업중,,,,,033-762-2888,,220934,강원도 원주시 관설동 1675-6번지,강원도 원주시 단관길 129 (관설동),26471,상하이손짜장,2.01401E+13,I,2018-08-31 23:59,,285037.5118,424675.5853,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,관광식당,07_24_01_P,4190000,CDFI3261042011000003,20111226,,1,영업/정상,13,영업중,,,,,033-735-7552,,220801,강원도 원주시 문막읍 건등리 1626-5번지,강원도 원주시 문막읍 왕건로 41-3,26368,짬뽕대장,2.01401E+13,I,2018-08-31 23:59,,273385.8534,424848.1148,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,관광식당,07_24_01_P,4190000,CDFI3261042012000001,20120817,,1,영업/정상,13,영업중,,,,,904-0790,,220050,강원도 원주시 일산동 52-16번지,강원도 원주시 무실로12번길 10 (일산동),26427,아차해,2.01301E+13,I,2018-08-31 23:59,,283980.0408,427875.0507,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,관광식당,07_24_01_P,4190000,CDFI3261042017000001,20170320,,1,영업/정상,13,영업중,,,,,033-747-4714,,,강원도 원주시 지정면 간현리 1056-14번지,강원도 원주시 지정면 소금산길 14 (우리소영농조합),26359,우리소,2.01704E+13,I,2018-08-31 23:59,,273772.1772,429504.7111,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,관광식당,07_24_01_P,3020000,CDFI3261041991000001,19910121,,1,영업/정상,13,영업중,,,,,798-5211,,140856,서울특별시 용산구 이태원동 258-7번지,서울특별시 용산구 회나무로44길 10  (이태원동),,라쿠치나(이태리식),2.00908E+13,I,2018-08-31 23:59,,199618.6858,448700.2211,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,관광식당,07_24_01_P,3000000,CDFI3261042006000001,20061123,,1,영업/정상,13,영업중,,,,,02-730-2051,,110210,서울특별시 종로구 화동 117번지,서울특별시 종로구 북촌로 31-22  (화동),,씨제이푸드(주) 에프터더레인 안국점 (정진구),2.00612E+13,I,2018-08-31 23:59,,198494.5369,453028.4541,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,관광식당,07_24_01_P,3000000,CDFI3261042009000001,20090413,,1,영업/정상,13,영업중,,,,,747-2976,,110843,서울특별시 종로구 창신동 695-1번지 3층,"서울특별시 종로구 종로 291  (창신동,3층)",,안나푸르나(Anna Purna),2.00905E+13,I,2018-08-31 23:59,,200820.4112,452168.5734,관광식당업,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
142,관광식당,07_24_01_P,3120000,CDFI3261041997000001,19970707,,1,영업/정상,13,영업중,,,,,,,120809,서울특별시 서대문구 대현동 101-7번지,서울특별시 서대문구 신촌역로 10  (대현동),,롸이즈온(주)베니건스이대점,2.00303E+13,I,2018-08-31 23:59,,194908.9612,450597.7575,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,관광식당,07_24_01_P,3120000,CDFI3261042001000001,20010910,,1,영업/정상,13,영업중,,,,,322-7757,,120834,서울특별시 서대문구 창천동 72-14번지 캠퍼스프라자 지1층,"서울특별시 서대문구 신촌로 73  (창천동,캠퍼스프라자 지1층)",,(주)아모제마르쉐신촌점,2.00303E+13,I,2018-08-31 23:59,,194145.8925,450451.5934,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,관광식당,07_24_01_P,5590000,CDFI3261042016000001,20161116,,1,영업/정상,13,영업중,,,,,031-841-7187,,,경기도 양주시 광사동 691-2번지,경기도 양주시 고읍로 152 (광사동),11494,고구려짬뽕,2.01907E+13,I,2019-07-10 2:21,,207533.5229,476645.574,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,관광식당,07_24_01_P,5590000,CDFI3261042016000002,20161118,,1,영업/정상,13,영업중,,,,,031-857-7730,,,경기도 양주시 남면 한산리 292-4번지,경기도 양주시 남면 삼육사로404번길 8-3,11403,중원해물모듬짬뽕,2.01907E+13,I,2019-07-10 2:21,,199706.2741,489703.7233,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,관광식당,07_24_01_P,5670000,CDFI3261042007100002,20070907,,1,영업/정상,13,영업중,,,,,055-248-2527,,631060,경상남도 창원시 마산합포구 중성동 25-3,경상남도 창원시 마산합포구 3·15대로 383-4 (중성동),51283,백제령삼계탕,2.02102E+13,I,2021-07-02 0:23,,343227.6774,191118.096,관광식당업,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,136
147,관광식당,07_24_01_P,5670000,CDFI3261042007100003,20070427,,1,영업/정상,13,영업중,,,,,055-285-9751,,,경상남도 창원시 성산구 중앙동 101-2 대흥인터빌,"경상남도 창원시 성산구 중앙대로 33, 대흥인터빌 (중앙동)",51523,아웃백 중앙점,2.02102E+13,I,2021-07-02 0:23,,352432.5251,192372.6652,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,관광식당,07_24_01_P,5670000,CDFI3261042009000001,20090206,,1,영업/정상,13,영업중,,,,,055-288-3236,,,경상남도 창원시 의창구 팔용동 7 농산물도매시장,"경상남도 창원시 의창구 차상로18번길 45, 1층 1호 (팔용동)",51402,대진루,2.02111E+13,U,2021-11-27 2:40,,349022.873,193510.9608,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
149,관광식당,07_24_01_P,5670000,CDFI3261042013000001,20130227,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 마산합포구 해운동 68 유로스퀘어,"경상남도 창원시 마산합포구 해안대로 51, 유로스퀘어 9층 (해운동)",51745,유로파크,2.02005E+13,I,2021-07-02 0:23,,342378.5799,188083.1591,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,관광식당,07_24_01_P,5670000,CDFI3261042013000002,20130418,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 44-1 대동백화점,"경상남도 창원시 성산구 원이대로 730, 대동백화점 (상남동)",51498,푸와대동점,2.02005E+13,I,2021-07-02 0:23,,353660.8898,192440.5775,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,관광식당,07_24_01_P,5670000,CDFI3261042014000001,20140611,,1,영업/정상,13,영업중,,,,,055-600-0819,,641200,경상남도 창원시 성산구 대원동 122 1층,"경상남도 창원시 성산구 원이대로 332 (대원동, 1층)",51408,블루핀,2.02107E+13,I,2021-07-02 0:23,,350576.0561,194594.1548,관광식당업,,,,,,,,,,,,,,,,,,,,,1675.45,,,,,,,,,,,,,1675
152,관광식당,07_24_01_P,5670000,CDFI3261042015000001,20151123,,1,영업/정상,13,영업중,,,,,055-299-8365,,,경상남도 창원시 의창구 팔용동 100 드림피아,"경상남도 창원시 의창구 팔용로 428, 드림피아 204호 (팔용동)",51378,카르본&컬투,2.02102E+13,I,2021-07-02 0:23,,346705.9823,196222.1377,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,관광식당,07_24_01_P,5670000,CDFI3261042016000001,20160927,,1,영업/정상,13,영업중,,,,,055-546-2250,,,경상남도 창원시 진해구 용원동 1221-15,경상남도 창원시 진해구 용원남로 90 (용원동),51604,양자강,2.02005E+13,I,2021-07-02 0:23,,365419.5962,179452.0927,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,관광식당,07_24_01_P,5670000,CDFI3261042016000002,20161213,,1,영업/정상,13,영업중,,,,,055-276-5442,,,경상남도 창원시 성산구 반지동 78 케이프타운,"경상남도 창원시 성산구 원이대로393번길 25, 케이프타운 (반지동)",51420,금룡,2.02111E+13,U,2021-11-27 2:40,,351260.4977,194674.7012,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
155,관광식당,07_24_01_P,5670000,CDFI3261042017000001,20171201,,1,영업/정상,13,영업중,,,,,055-275-8788,,,경상남도 창원시 성산구 신월동 77-12,경상남도 창원시 성산구 신월로 90 (신월동),51441,참수타,2.02107E+13,I,2021-07-02 0:23,,354333.9085,193102.4053,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,관광식당,07_24_01_P,5670000,CDFI3261042017000002,20170703,,1,영업/정상,13,영업중,,,,,055-551-1910,,,경상남도 창원시 진해구 태평동 86-2,경상남도 창원시 진해구 태평로 103 (태평동),51684,천안문쌀짜장,2.02005E+13,I,2021-07-02 0:23,,352146.2527,184056.9562,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,관광식당,07_24_01_P,5670000,CDFI3261042017000003,20170123,,1,영업/정상,13,영업중,,,,,055-551-9876,,,경상남도 창원시 진해구 평안동 1-10,경상남도 창원시 진해구 백구로 58-1 (평안동),51676,푸름각,2.02005E+13,I,2021-07-02 0:23,,351131.2612,184693.1068,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,관광식당,07_24_01_P,5670000,CDFI3261042017000004,20170731,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 대방동 345-6,경상남도 창원시 성산구 대암로 141 (대방동),51469,호호손짜장,2.02005E+13,I,2021-07-02 0:23,,355625.6895,191781.2434,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,관광식당,07_24_01_P,5670000,CDFI3261042018000001,20180427,,1,영업/정상,13,영업중,,,,,055-600-5818,,,경상남도 창원시 성산구 대원동 121 더시티세븐,"경상남도 창원시 성산구 원이대로 320, 더시티세븐 1층 (대원동)",51408,푸와차이나,2.02111E+13,U,2021-11-26 2:40,,350381.455,194669.2038,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
160,관광식당,07_24_01_P,5670000,CDFI3261042018000002,20180628,,1,영업/정상,13,영업중,,,,,055-267-0553,,,경상남도 창원시 성산구 신월동 45-3,"경상남도 창원시 성산구 상남로 206, 지하1층 (신월동)",51443,용봉,2.02111E+13,U,2021-11-28 2:40,,353653.8112,193612.5372,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
161,관광식당,07_24_01_P,5670000,CDFI3261042021000001,20210121,,1,영업/정상,13,영업중,,,,,055-267-5242,,,경상남도 창원시 의창구 팔용동 169-7,경상남도 창원시 의창구 남산로27번길 1 (팔용동),51368,1985금화중식당,2.02102E+13,I,2021-07-02 0:23,,346724.596,196717.0338,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,관광식당,07_24_01_P,5670000,CDFI3261042021000002,20210624,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 5-4,경상남도 창원시 성산구 마디미로4번길 5 (상남동),51495,수금재,2.02106E+13,I,2021-07-02 0:23,,353339.5335,192928.2878,관광식당업,,,,,,,,,,,,SOOKUMJAE,TOURIST RESTAURANT(Korean Restaurant),,,,,,,,,,,,,,,,,,,,,
163,관광식당,07_24_01_P,5670000,CDFI3261042018000004,20180813,,1,영업/정상,13,영업중,,,,,055-263-6618,,,경상남도 창원시 성산구 상남동 35-4 성산명가,"경상남도 창원시 성산구 마디미로63번길 7, 성산명가 (상남동)",51503,성산명가,2.01808E+13,I,2021-07-02 0:23,,353126.3294,192401.3954,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,관광식당,07_24_01_P,5670000,CDFI3261042018000005,20180912,,1,영업/정상,13,영업중,,,,,055-212-1133,,,경상남도 창원시 성산구 대원동 123 창원컨벤션센터,"경상남도 창원시 성산구 원이대로 362, 창원컨벤션센터 (대원동)",51408,하트인세코,2.02107E+13,I,2021-07-02 0:23,,350741.1227,194512.0474,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,관광식당,07_24_01_P,5670000,CDFI3261042018000006,20181211,,1,영업/정상,13,영업중,,,,,055-299-0991,,,경상남도 창원시 의창구 북면 화천리 432-21,경상남도 창원시 의창구 북면 천주로 579,51111,삼합짬뽕,2.01906E+13,I,2021-07-02 0:23,,345500.9021,202127.5465,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,관광식당,07_24_01_P,5670000,CDFI3261042018000008,20180726,,1,영업/정상,13,영업중,,,,,055-262-0760,,,경상남도 창원시 성산구 내동 456-21 일성그라미아파트,"경상남도 창원시 성산구 연덕로184번길 23, 일성그라미아파트 (내동)",51527,어주,2.02111E+13,U,2021-11-26 2:40,,351817.4447,192273.9948,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
167,관광식당,07_24_01_P,5670000,CDFI3261042018000009,20181211,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 신촌동 103-5,"경상남도 창원시 성산구 월림로65번길 10, 1층 (신촌동)",51568,청화관,2.02006E+13,I,2021-07-02 0:23,,349367.5165,191106.2947,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,관광식당,07_24_01_P,5670000,CDFI3261042019000001,20190207,,1,영업/정상,13,영업중,,,,,055-263-6444,,,경상남도 창원시 성산구 사파동 3 대한빌딩,"경상남도 창원시 성산구 창이대로663번길 7, 대한빌딩 1층 (사파동)",51454,중국관,2.01904E+13,I,2021-07-02 0:23,,354662.262,193163.8971,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,관광식당,07_24_01_P,5670000,CDFI3261042019000002,20190307,,1,영업/정상,13,영업중,,,,,055-288-1536,,,경상남도 창원시 의창구 사림동 24-8,경상남도 창원시 의창구 창이대로469번길 19 (사림동),51153,장독짜장,2.02111E+13,U,2021-11-24 2:40,,353556.1661,194764.2218,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
170,관광식당,07_24_01_P,5670000,CDFI3261042019000003,20190307,,1,영업/정상,13,영업중,,,,,055-244-0621,,,경상남도 창원시 마산합포구 남성동 246-1 한백마리나타운,"경상남도 창원시 마산합포구 해안대로 331, 한백마리나타운 1층 (남성동)",51721,박리다매,2.02204E+13,U,2022-04-08 2:40,,343494.6277,190294.0663,관광식당업,,,0,,,,,0,0,0,0,BAKLYDAMAE,TOURIST RESTAURANT,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
171,관광식당,07_24_01_P,5670000,CDFI3261042019000005,20190716,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 12-5,경상남도 창원시 성산구 마디미로15번길 11 (상남동),51495,오발탄,2.02005E+13,I,2021-07-02 0:23,,353449.341,192756.4508,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,관광식당,07_24_01_P,5670000,CDFI3261042019000006,20191031,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 31-3 트윈스2빌딩,"경상남도 창원시 성산구 마디미로64번길 7, 트윈스2빌딩 (상남동)",51503,푸와 중국관,2.02005E+13,I,2021-07-02 0:23,,352991.668,192444.834,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,관광식당,07_24_01_P,5670000,CDFI3261042020000001,20200218,,1,영업/정상,13,영업중,,,,,055-262-8181,,,경상남도 창원시 성산구 용호동 73-34 윤성빌딩,경상남도 창원시 성산구 용지로153번길 4-20 (용호동),51436,대복성,2.02107E+13,I,2021-07-02 0:23,,352994.7901,193555.2824,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,관광식당,07_24_01_P,5670000,CDFI3261042020000002,20200325,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 중앙동 97-3 상지솔리움,"경상남도 창원시 성산구 중앙대로 75, 상지솔리움 (중앙동)",51522,칭따오 황제쟁반짜장,2.02005E+13,I,2021-07-02 0:23,,352654.9336,192703.7402,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,관광식당,07_24_01_P,5670000,CDFI3261042020000003,20200824,,1,영업/정상,13,영업중,,,,,055-293-0885,,,경상남도 창원시 의창구 팔용동 40-9,경상남도 창원시 의창구 차룡로48번길 66 (팔용동),51391,이화원,2.02008E+13,I,2021-07-02 0:23,,348597.8908,194632.5018,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,관광식당,07_24_01_P,5670000,CDFI3261042020000004,20200911,,1,영업/정상,13,영업중,,,,,055-256-9888,,,경상남도 창원시 의창구 중동 754-3,경상남도 창원시 의창구 의창대로266번길 5 (중동),51380,마차이짬뽕,2.02111E+13,U,2021-11-24 2:40,,348021.601,196909.9473,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
177,관광식당,07_24_01_P,5670000,CDFI3261042020000005,20201124,,1,영업/정상,13,영업중,,,,,055-267-5248,,,경상남도 창원시 성산구 외동 853-6 로데오가구타운,"경상남도 창원시 성산구 창원대로 840, 로데오가구타운 (외동)",51531,금화중식당,2.02012E+13,I,2021-07-02 0:23,,352946.7858,191523.8803,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,관광식당,07_24_01_P,5670000,CDFI3261042020000006,20200911,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 진해구 석동 515-2 하늘땅,"경상남도 창원시 진해구 진해대로728번길 7, 하늘땅 (석동)",51674,하늘땅 석동본점,2.02102E+13,I,2021-07-02 0:23,,354384.6073,185737.9824,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,관광식당,07_24_01_P,5670000,CDFI3261042020000007,20201029,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 신촌동 15-10 신촌빌딩,"경상남도 창원시 성산구 신촌로 29, 신촌빌딩 (신촌동)",51564,하림중화요리,2.02102E+13,I,2021-07-02 0:23,,348088.6489,190961.6401,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,관광식당,07_24_01_P,4820000,CDFI3261042004000001,20040719,,1,영업/정상,13,영업중,,,,,061-741-4747,,540120,전라남도 순천시 덕암동 188-46번지,,,키스(Kiss)나이트클럽,2.00707E+13,I,2018-08-31 23:59,,,,관광식당업,관광사업,일반상업지역,4,기타,,,기타,4,,,,,,,,,,,,,1981.1,,,,,,,,,,,,,1981
181,관광식당,07_24_01_P,4820000,CDFI3261042010000001,20101221,,1,영업/정상,13,영업중,,,,,061-811-0400,,540968,전라남도 순천시 조례동 1587-4번지,,,에코라운지,2.01107E+13,I,2018-08-31 23:59,,247594.7758,161803.004,관광식당업,,,,,,,,,,,,ECO Lounge,Tourist Restaurant Business,,,,,,,,,,,,,,,,,,,,,
182,관광식당,07_24_01_P,5670000,CDFI3261042022000001,20220204,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 마산합포구 구산면 구복리 376-1,경상남도 창원시 마산합포구 구산면 해양관광로 1927-46,51783,수국정,2.02204E+13,I,2022-04-08 0:22,,342514.5402,175027.8826,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
183,관광식당,07_24_01_P,3160000,CDFI3261042007000001,20070109,,1,영업/정상,13,영업중,,,,,2085-2888,,152790,"서울특별시 구로구 구로동 212-8 대륭포스트타워1 지하 125, 126호","서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1 지하 125, 126호)",8390,타오(중국식),2.02105E+13,U,2021-05-16 2:40,,190680.5369,442392.6453,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,관광식당,07_24_01_P,3160000,CDFI3261042007000002,20070905,,1,영업/정상,13,영업중,,,,,854-5552,,152855,서울특별시 구로구 구로동 437-1번지,서울특별시 구로구 가마산로 229 (구로동),8284,도원(중국식),2.01506E+13,I,2018-08-31 23:59,,189880.4497,443569.3526,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
