번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모
185,관광식당,07_24_01_P,3160000,CDFI3261042008000001,20080214,,1,영업/정상,13,영업중,,,,,3439-7793,,152748,"서울특별시 구로구 신도림동 337번지 대우푸르지오 211, 212호","서울특별시 구로구 경인로 661 (신도림동, 대우푸르지오 211, 212호)",8208,상하이궁신도림점(중국식),2.01307E+13,I,2018-08-31 23:59,,190005.1325,445250.5389,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,관광식당,07_24_01_P,3160000,CDFI3261042008000005,20081229,,1,영업/정상,13,영업중,,,,,818-1414,,152715,서울특별시 구로구 구로동 573번지 애경백화점 7층,"서울특별시 구로구 구로중앙로 152, 7층 (구로동, 애경백화점)",8292,얌차이나(구로) 중국식,2.01506E+13,I,2018-08-31 23:59,,189570.3609,444336.0513,관광식당업,,,,,,팩스 02-6923-2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,관광식당,07_24_01_P,3160000,CDFI3261042009000001,20091012,,1,영업/정상,13,영업중,,,,,826-8009,,152743,서울특별시 구로구 구로동 197-5번지 삼성IT밸리 지층 109호,"서울특별시 구로구 디지털로33길 27, 지층 109호 (구로동, 삼성IT밸리)",8380,소용궁(중국식),2.01307E+13,I,2018-08-31 23:59,,190612.7794,442662.4219,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,관광식당,07_24_01_P,3160000,CDFI3261042010000001,20100908,,1,영업/정상,13,영업중,,,,,862-1642,,152779,"서울특별시 구로구 구로동 212-30번지 에이스트윈타워2차 지하동 104,105호","서울특별시 구로구 디지털로 273, 지하동 104,105호 (구로동, 에이스트윈타워2차)",8381,죽림(중국식),2.01506E+13,I,2018-08-31 23:59,,190565.1261,442423.3904,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,관광식당,07_24_01_P,3160000,CDFI3261042012000002,20120614,,1,영업/정상,13,영업중,,,,,2211-0740,,152888,서울특별시 구로구 신도림동 692번지 지하2층,"서울특별시 구로구 경인로 662, 지하2층 (신도림동)",8209,디큐브한식저잣거리,2.01406E+13,I,2018-08-31 23:59,,190107.0454,445157.6264,관광식당업,,,,,,"대표자-오진권,최민수",,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,관광식당,07_24_01_P,3050000,CDFI3261042017000003,20170710,,1,영업/정상,13,영업중,,,,,02-2244-0008,,,서울특별시 동대문구 전농동 60-32,"서울특별시 동대문구 전농로20길 2, 1층 (전농동)",2506,신락원 제라-1-1565호,2.02201E+13,U,2022-01-29 2:40,,204981.4618,452955.6779,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,89.2,,0,,,,,,,0,,,,89
191,관광식당,07_24_01_P,3050000,CDFI3261042009000004,20090715,,1,영업/정상,13,영업중,,,,,926-5860,,130860,서울특별시 동대문구 제기동 137-41 1층,서울특별시 동대문구 안암로24길 4 (제기동),2473,비나레스토랑   제라1-1112(인도식,2.02201E+13,U,2022-01-29 2:40,,203046.0029,454014.5053,관광식당업,,,0,,,,근린생활시설,5,1,0,0,,,0,0,,0,0,,0,173.55,,0,,,,,,,0,,,,174
192,관광식당,07_24_01_P,3050000,CDFI3261042009000006,20090318,,1,영업/정상,13,영업중,,,,,967-9595,,130830,서울특별시 동대문구 이문동 288-23,서울특별시 동대문구 휘경로 3-8 (이문동),2419,영화장    제라1-1066,2.02201E+13,U,2022-01-29 2:40,,205310.4618,454915.9395,관광식당업,,,2,,,,근린생활시설,0,0,0,0,,,0,0,,0,0,,0,124.63,,0,,,,,,,0,,,,125
193,관광식당,07_24_01_P,3050000,CDFI3261042008000005,20080929,,1,영업/정상,13,영업중,,,,,966-7789,,130865,서울특별시 동대문구 제기동 1142-8 지하1~1층,서울특별시 동대문구 회기로8길 11 (제기동),2468,공자식탁     제라1-1010 (중국식,2.02201E+13,U,2022-01-29 2:40,,203452.1569,454291.5116,관광식당업,,,0,,,,근린생활시설,4,1,0,0,,,0,0,,0,0,,0,381.94,,0,,,,,,,0,,,,382
194,관광식당,07_24_01_P,3050000,CDFI3261042017000001,20170309,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 회기동 42-74,"서울특별시 동대문구 회기로13길 22, 1층 (회기동)",2454,도원 제라1-1541호,2.02201E+13,U,2022-01-29 2:40,,204449.9149,454464.1758,관광식당업,,,0,,,서울시관광협회 신규지정통보회원2017-85호,근린생활시설,0,0,0,0,,,0,0,,0,0,,0,79.05,,0,,,,,,,0,,,,79
195,관광식당,07_24_01_P,3050000,CDFI3261042017000002,20170518,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 회기동 16-65 2,3층","서울특별시 동대문구 경희대로 3, 2,3층층 (회기동)",2454,복가주점 제라-1-1555호,2.02201E+13,U,2022-01-29 2:40,,204533.9003,454400.1778,관광식당업,,,0,,,서울시관광협회(2017-153호) 신규지정통보,식품위생시설,0,0,0,0,,,0,0,,0,0,,0,154.44,,0,,,,,,,0,,,,154
196,관광식당,07_24_01_P,3160000,CDFI3261042003000002,20030415,,1,영업/정상,13,영업중,,,,,2066-6100,,152826,서울특별시 구로구 고척동 69-34,서울특별시 구로구 경인로 398 (고척동),8275,실크로드(중국식),2.02101E+13,U,2021-01-27 2:40,,187949.089,443890.8822,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,관광식당,07_24_01_P,3160000,CDFI3261042006000001,20060911,,1,영업/정상,13,영업중,,,,,856-9245,,152801,서울특별시 구로구 가리봉동 126-60번지,서울특별시 구로구 우마길 27 (가리봉동),8387,왕중왕미식성(중국식),2.0131E+13,I,2018-08-31 23:59,,190115.7737,442066.282,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,관광식당,07_24_01_P,5020000,CDFI3261042001000001,20010820,,1,영업/정상,13,영업중,,,,,,,790826,경상북도 포항시 남구 대잠동 780-177번지,경상북도 포항시 남구 행복길75번길 11  (대잠동),,일폰테,2.00704E+13,I,2018-08-31 23:59,,410402.1405,281868.2114,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,관광식당,07_24_01_P,5020000,CDFI3261042003000001,20030616,,1,영업/정상,13,영업중,,,,,,,791844,경상북도 포항시 북구 죽도동 641-9번지,경상북도 포항시 북구 중흥로 187  (죽도동),,블루오션,2.00704E+13,I,2018-08-31 23:59,,412333.3304,282624.3718,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,관광식당,07_24_01_P,5090000,CDFI3261042018000001,20181210,,1,영업/정상,13,영업중,,,,,054-635-5957,,,경상북도 영주시 풍기읍 산법리 597-11번지,경상북도 영주시 풍기읍 동양대로 107-4,36040,신차이나,2.02001E+13,I,2020-01-12 0:23,,336636.8529,376378.1636,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,관광식당,07_24_01_P,5670000,CDFI3261042021000005,20211213,,1,영업/정상,13,영업중,,,,,055-275-4680,,,경상남도 창원시 성산구 성산동 77-1 SK테크노파크 넥스동 111호,"경상남도 창원시 성산구 완암로 50, SK테크노파크 넥스동 111호 (성산동)",51573,천안문1호점,2.02112E+13,I,2021-12-23 0:22,,351434.3546,190869.6417,관광식당업,,,0,,,,,0,0,0,0,Cheonanmun First Restaurant,TOURIST RESTAURANT(Chinese Restaurant),0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
202,관광식당,07_24_01_P,5670000,CDFI3261042021000006,20211215,,1,영업/정상,13,영업중,,,,,055-267-1910,,,경상남도 창원시 성산구 천선동 1157 조광하우젠 아파트 지하103호,"경상남도 창원시 성산구 안민로159번길 10, 지하103호 (천선동, 조광하우젠 아파트)",51548,천안문옛날짜장,2.02206E+13,U,2022-06-16 2:40,,354189.0589,188740.4139,관광식당업,,,0,,,,,0,0,0,0,Cheonanmun The Past Jajang,TOURIST RESTAURANT(Chinese Restaurant),0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
203,관광식당,07_24_01_P,3900000,CDFI3261042018000001,20180306,,1,영업/정상,13,영업중,,,,,220660977,,,경기도 광명시 철산동 463-38 힐팰리스,"경기도 광명시 시청로 15, 지하층 (철산동, 힐팰리스)",14216,명품,2.02112E+13,I,2021-12-15 0:22,,187860.6495,441805.3824,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
204,관광식당,07_24_01_P,3900000,CDFI3261042020000001,20200520,,1,영업/정상,13,영업중,,,,,02-899-8333,,,경기도 광명시 일직동 508-4,"경기도 광명시 일직로12번길 24, 201호 (일직동)",14344,(주)오르세움 민티엔,2.02112E+13,I,2021-12-15 0:22,,189471.1008,435426.4353,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
205,관광식당,07_24_01_P,3660000,CDFI3261042002000004,20020115,,1,영업/정상,13,영업중,,,,,482-9114,,302834,대전광역시 서구 만년동 284번지,대전광역시 서구 대덕대로 370  (만년동),,육미대가,2.00812E+13,I,2018-08-31 23:59,,234030.9292,318410.3825,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
206,관광식당,07_24_01_P,3660000,CDFI3261042007000002,20070511,,1,영업/정상,13,영업중,,,,,487-3388,,302831,대전광역시 서구 둔산동 1455번지,대전광역시 서구 둔산로 125  (둔산동),,이금당,2.00812E+13,I,2018-08-31 23:59,,234753.2879,316820.3309,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000000,,,,
207,관광식당,07_24_01_P,3900000,CDFI3261042008000002,20081104,,1,영업/정상,13,영업중,,,,,02-899-9296,,423844,경기도 광명시 하안동 339-15,경기도 광명시 범안로 949 (하안동),14259,하림성,2.02112E+13,U,2021-12-14 2:40,,188454.0233,439455.4652,관광식당업,관광사업,,1,,,,,0,0,0,0,,,0,0,,0,0,,0,150,,0,,,,,,,0,,,,150
208,관광식당,07_24_01_P,3900000,CDFI3261042009000001,20091015,,1,영업/정상,13,영업중,,,,,,,423060,경기도 광명시 하안동 35-6번지,경기도 광명시 하안로287번길 15-1 (하안동),14305,타오,2.01112E+13,I,2018-08-31 23:59,,189220.3733,439847.7241,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,관광식당,07_24_01_P,3220000,CDFI3261041996000001,19961028,,1,영업/정상,13,영업중,,,,,517-5007,,135011,서울특별시 강남구 논현동 94번지,서울특별시 강남구 도산대로 334  (논현동),,(주)바른손 베니건스 압구정점,2.01107E+13,I,2018-08-31 23:59,,203336.8215,446708.4039,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,관광식당,07_24_01_P,3220000,CDFI3261042007000009,20070118,,1,영업/정상,13,영업중,,,,,541-1461,,135896,"서울특별시 강남구 신사동 645-18번지 1,2층","서울특별시 강남구 언주로168길 24  (신사동,1,2층)",,젠하이더웨이,2.01112E+13,I,2018-08-31 23:59,,203074.592,447086.2628,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,관광식당,07_24_01_P,3220000,CDFI3261042007000010,20070607,,1,영업/정상,13,영업중,,,,,02-516-4808,,135952,서울특별시 강남구 청담동 52-8번지 지상1층,"서울특별시 강남구 도산대로94길 33 (청담동,지상1층)",,중화요리첸,2.01509E+13,I,2018-08-31 23:59,,204600.021,446887.2109,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,관광식당,07_24_01_P,3220000,CDFI3261042007000011,20071024,,1,영업/정상,13,영업중,,,,,566-8090,,135919,서울특별시 강남구 역삼동 708-33번지 파라다이스빌딩 지하1층 101호,"서울특별시 강남구 테헤란로52길 21  (역삼동,파라다이스빌딩 지하1층 101호)",,티엔티엔,2.01112E+13,I,2018-08-31 23:59,,204222.8929,444524.8227,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,관광식당,07_24_01_P,3220000,CDFI3261042007000012,20070313,,1,영업/정상,13,영업중,,,,,3445-8867,,135950,서울특별시 강남구 청담동 22-16번지 1층,"서울특별시 강남구 선릉로146길 15  (청담동,1층)",,폴,2.01112E+13,I,2018-08-31 23:59,,203550.0644,446655.0422,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,관광식당,07_24_01_P,3220000,CDFI3261042008000001,20081112,,1,영업/정상,13,영업중,,,,,02-3444-0770,,135517,서울특별시 강남구 청담동 96-6번지 1층,"서울특별시 강남구 도산대로75길 19  (청담동,1층)",,(주)가배전문점,2.01107E+13,I,2018-08-31 23:59,,203958.6874,447021.6958,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,관광식당,07_24_01_P,3220000,CDFI3261042008000002,20080516,,1,영업/정상,13,영업중,,,,,542-4073,,135954,서울특별시 강남구 청담동 83-18번지,서울특별시 강남구 압구정로60길 22  (청담동),,(주)파리크라상 퀸스파크 청담점,2.01107E+13,I,2018-08-31 23:59,,203608.2896,447076.6433,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,관광식당,07_24_01_P,3220000,CDFI3261042008000003,20080725,,1,영업/정상,13,영업중,,,,,3454-0022,,135871,서울특별시 강남구 삼성동 78번지 삼안빌딩 1층,"서울특별시 강남구 영동대로 648  (삼성동,삼안빌딩 1층)",,78온더라이즈,2.01107E+13,I,2018-08-31 23:59,,205033.0113,446418.5808,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,관광식당,07_24_01_P,3220000,CDFI3261042008000006,20080715,,1,영업/정상,13,영업중,,,,,565-7442,,135911,서울특별시 강남구 역삼동 647-11번지 동영빌딩 지상 1층,"서울특별시 강남구 테헤란로13길 8-10  (역삼동,동영빌딩 지상 1층)",,그릴아지사이,2.01112E+13,I,2018-08-31 23:59,,202870.0805,444238.9181,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,관광식당,07_24_01_P,3220000,CDFI3261042008000008,20080305,,1,영업/정상,13,영업중,,,,,577-0913,,135860,서울특별시 강남구 도곡동 953-1번지 지하1층 B107호,"서울특별시 강남구 강남대로 240  (도곡동,지하1층 B107호)",,란나타이(양재점),2.01112E+13,I,2018-08-31 23:59,,202973.006,442568.8789,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,관광식당,07_24_01_P,3220000,CDFI3261042008000010,20080922,,1,영업/정상,13,영업중,,,,,02-565-7454,,135925,서울특별시 강남구 역삼동 746-12번지,서울특별시 강남구 논현로77길 3  (역삼동),,첸,2.01112E+13,I,2018-08-31 23:59,,203313.7296,443862.5585,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,관광식당,07_24_01_P,3220000,CDFI3261042008000012,20081020,,1,영업/정상,13,영업중,,,,,565-8887,,135854,서울특별시 강남구 도곡동 518-7번지 1층,"서울특별시 강남구 논현로30길 6  (도곡동,1층)",,팔장선원,2.01112E+13,I,2018-08-31 23:59,,203746.6684,442299.7795,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,관광식당,07_24_01_P,3220000,CDFI3261042007000002,20070313,,1,영업/정상,13,영업중,,,,,547-7444,,135950,서울특별시 강남구 청담동 22-12번지 1층,"서울특별시 강남구 도산대로58길 14  (청담동,1층)",,(주)이닝,2.01107E+13,I,2018-08-31 23:59,,203579.8753,446686.7039,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,관광식당,07_24_01_P,3220000,CDFI3261042009000005,20090810,,1,영업/정상,13,영업중,,,,,517-0108,,135957,서울특별시 강남구 청담동 127-19번지 지상1층,"서울특별시 강남구 도산대로101길 9  (청담동,지상1층)",,도쿄 사이카보,2.01112E+13,I,2018-08-31 23:59,,204564.6771,447060.1763,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,관광식당,07_24_01_P,3220000,CDFI3261042009000006,20090423,,1,영업/정상,13,영업중,,,,,512-0830,,135892,서울특별시 강남구 신사동 580-5번지 지하1층,"서울특별시 강남구 논현로175길 6  (신사동,지하1층)",,드마리,2.01112E+13,I,2018-08-31 23:59,,202384.1769,447119.9383,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,관광식당,07_24_01_P,3220000,CDFI3261042009000010,20090319,,1,영업/정상,13,영업중,,,,,02-3449-5864,,135724,서울특별시 강남구 압구정동 현대백화점 본점 5층,,,크리스탈제이드상하이딜라이트,2.01112E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,관광식당,07_24_01_P,3220000,CDFI3261042009000011,20090720,,1,영업/정상,13,영업중,,,,,02-3446-7990,,135517,서울특별시 강남구 청담동 99-12번지 2층,"서울특별시 강남구 도산대로75길 14  (청담동,2층)",,키라,2.01112E+13,I,2018-08-31 23:59,,204002.5548,446993.5243,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,관광식당,07_24_01_P,3220000,CDFI3261042011000001,20110303,,1,영업/정상,13,영업중,,,,,544-6336,,135819,서울특별시 강남구 논현동 99-7번지 지상1층,"서울특별시 강남구 선릉로145길 13  (논현동,지상1층)",,대가방본점,2.01112E+13,I,2018-08-31 23:59,,203336.5853,446550.9413,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,관광식당,07_24_01_P,3220000,CDFI3261042011000002,20110411,,1,영업/정상,13,영업중,,,,,545-6154,,135893,서울특별시 강남구 신사동 601-3번지 동우빌딩 지상1층,"서울특별시 강남구 논현로168길 25  (신사동,동우빌딩 지상1층)",,일일향,2.01112E+13,I,2018-08-31 23:59,,202613.4588,446843.0225,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,관광식당,07_24_01_P,3220000,CDFI3261042010000003,20101206,,1,영업/정상,13,영업중,,,,,2112-3883,,135984,서울특별시 강남구 역삼동 강남파이낸스센터 지하2층,,,(주)토마틸로지에프씨,2.01107E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,관광식당,07_24_01_P,3220000,CDFI3261042009000001,20091116,,1,영업/정상,13,영업중,,,,,3442-4451,,,서울특별시 강남구 청담동 2-10번지 남강빌딩 지하 1층,"서울특별시 강남구 도산대로 412 (청담동, 남강빌딩)",6062,(주)일본요리점 청산,2.01508E+13,I,2018-08-31 23:59,,203528.8893,446748.0796,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,관광식당,07_24_01_P,3220000,CDFI3261042010000005,20100812,,1,영업/정상,13,영업중,,,,,545-1330,,135896,서울특별시 강남구 신사동 645-1번지 히든하우스 1층,"서울특별시 강남구 언주로168길 16  (신사동,히든하우스 1층)",,그라노,2.01112E+13,I,2018-08-31 23:59,,203018.0304,447101.9635,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,관광식당,07_24_01_P,3220000,CDFI3261042007000004,20070802,,1,영업/정상,13,영업중,,,,,541-7663,,135830,서울특별시 강남구 논현동 240-14번지 1층,"서울특별시 강남구 선릉로129길 24  (논현동,1층)",,공리(논현점),2.01112E+13,I,2018-08-31 23:59,,203422.6835,445985.246,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,관광식당,07_24_01_P,3220000,CDFI3261042007000007,20070509,,1,영업/정상,13,영업중,,,,,573-2267,,135964,서울특별시 강남구 개포동 1237-10번지 지상1층,"서울특별시 강남구 개포로20길 6  (개포동,지상1층)",,띵호아,2.01112E+13,I,2018-08-31 23:59,,204084.3982,441790.043,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,관광식당,07_24_01_P,3220000,CDFI3261042010000007,20100423,,1,영업/정상,13,영업중,,,,,3453-0936,,135840,서울특별시 강남구 대치동 899-3번지 2층,"서울특별시 강남구 역삼로63길 23  (대치동,2층)",,나베야,2.01112E+13,I,2018-08-31 23:59,,204507.4505,444500.8345,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,관광식당,07_24_01_P,3220000,CDFI3261042010000009,20100713,,1,영업/정상,13,영업중,,,,,558-0321,,135839,서울특별시 강남구 대치동 890-30번지 지하1층,"서울특별시 강남구 선릉로90길 42  (대치동,지하1층)",,더차이나,2.01112E+13,I,2018-08-31 23:59,,204582.6334,444735.2318,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,관광식당,07_24_01_P,3220000,CDFI3261042010000012,20100512,,1,영업/정상,13,영업중,,,,,549-2888,,135818,서울특별시 강남구 논현동 86-5번지,서울특별시 강남구 논현로132길 13  (논현동),,도일처(정찬우),2.01112E+13,I,2018-08-31 23:59,,202724.2143,445894.3059,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,관광식당,07_24_01_P,3220000,CDFI3261042010000016,20101221,,1,영업/정상,13,영업중,,,,,516-0210,,135895,서울특별시 강남구 신사동 627-11번지 포도빌딩 지하1층,"서울특별시 강남구 언주로 825  (신사동,포도빌딩 지하1층)",,레스토랑 호카이도,2.01112E+13,I,2018-08-31 23:59,,202823.9741,446844.0887,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,관광식당,07_24_01_P,3220000,CDFI3261042010000020,20100514,,1,영업/정상,13,영업중,,,,,02-3457-4807,,135843,서울특별시 강남구 대치동 922-23번지,서울특별시 강남구 선릉로64길 5  (대치동),,일품향(이미영),2.01112E+13,I,2018-08-31 23:59,,204586.86,443967.2748,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,관광식당,07_24_01_P,3220000,CDFI3261042010000022,20100414,,1,영업/정상,13,영업중,,,,,02-564-7536,,135281,서울특별시 강남구 대치동 1021-1번지 101호,"서울특별시 강남구 도곡로 446  (대치동,101호)",,차이웍,2.01112E+13,I,2018-08-31 23:59,,205183.1717,443978.2717,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,관광식당,07_24_01_P,3220000,CDFI3261042010000024,20100825,,1,영업/정상,13,영업중,,,,,02-563-0023,,135914,서울특별시 강남구 역삼동 668-12번지,서울특별시 강남구 봉은사로30길 70  (역삼동),,청학루,2.01112E+13,I,2018-08-31 23:59,,203175.0817,444532.302,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,관광식당,07_24_01_P,3220000,CDFI3261041997000001,19971208,,1,영업/정상,13,영업중,,,,,567-8600,,135819,서울특별시 강남구 논현동 94번지,서울특별시 강남구 도산대로 334  (논현동),,(주)바른손베니건스 코엑스점,2.01107E+13,I,2018-08-31 23:59,,203336.8215,446708.4039,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,관광식당,07_24_01_P,3220000,CDFI3261042001000001,20010503,,1,영업/정상,13,영업중,,,,,3463-5292,,135860,서울특별시 강남구 도곡동 대신증권빌딩 지하 1층,,,(주)이목원 배나무골,2.01107E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,관광식당,07_24_01_P,3220000,CDFI3261042003000001,20030214,,1,영업/정상,13,영업중,,,,,511-6666,,135822,서울특별시 강남구 논현동 141-3번지,서울특별시 강남구 학동로2길 11  (논현동),,(주)삼양만나취영루,2.01107E+13,I,2018-08-31 23:59,,201943.3181,445373.1683,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,관광식당,07_24_01_P,3220000,CDFI3261042004000001,20040509,,1,영업/정상,13,영업중,,,,,555-05550,,135933,서울특별시 강남구 역삼동 833번지,서울특별시 강남구 역삼로 118  (역삼동),,대려도,2.01112E+13,I,2018-08-31 23:59,,202763.1976,443461.0859,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,관광식당,07_24_01_P,3220000,CDFI3261042005000001,20050719,,1,영업/정상,13,영업중,,,,,02-3446-5547,,135517,서울특별시 강남구 청담동 92-8번지,서울특별시 강남구 도산대로 439  (청담동),,(주)뉴후론티어산업 그릴에이치,2.01107E+13,I,2018-08-31 23:59,,203799.644,446878.8401,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
