,name,number,numberAddress,roadAddress,lat,lon,thumbnail,naverURL,lastIndex
0,까치구멍집,054-821-1056,경상북도 안동시 상아동 513-1번지,경상북도 안동시 석주로 203 (상아동),36.57769495,128.75525,jezvytc-cHXah_0ovKVg3HMH10tNs4ZbqbB0uUvo,https://pcmap.place.naver.com/restaurant/20066367/review/visitor#,0
1,북경관,243-3001,강원도 춘천시 근화동 710-37번지,강원도 춘천시 공지로 426  (근화동),37.87365974,127.7174203,2F20200317_261%2F1584448061198FJIAV_JPEG,https://pcmap.place.naver.com/restaurant/16484506/review/visitor#,
2,라이라이,256-4282,강원도 춘천시 동면 만천리 329-13번지,강원도 춘천시 동면 순환대로 1154-42,37.8868188,127.7743287,atic.net%2F20160316_78%2F1458105103584oq,https://pcmap.place.naver.com/restaurant/37663312/review/visitor#,
3,쟈스민,241-5453,강원도 춘천시 퇴계동 1159-4번지,강원도 춘천시 우묵길74번길 14 (퇴계동),37.86663574,127.7215641,ic.net%2F20170517_187%2F1494996538129zNU,https://pcmap.place.naver.com/restaurant/36988941/review/visitor#,
4,"춘천명물닭갈비,막국수",255-2067,강원도 춘천시 삼천동 37-23,강원도 춘천시 옛경춘로 807 (삼천동),37.86976805,127.7038305,90719_213%2F1563518247790gEANW_JPEG%2FQp,https://pcmap.place.naver.com/restaurant/18205851/review/visitor#,
5,회영루,254-3841,강원도 춘천시 소양로3가 180-5번지,강원도 춘천시 금강로 38 (소양로3가),37.8808812,127.7234376,90120_246%2F1547973364598HEpPu_JPEG%2Fk7,https://pcmap.place.naver.com/restaurant/15040932/review/visitor#,
6,산토리니,242-3010,강원도 춘천시 동면 장학리 144-16번지,강원도 춘천시 동면 순환대로 1154-97,37.89143094,127.773397,7%2F1666856472643pI4ei_JPEG%2F481AA5DC-C,https://pcmap.place.naver.com/restaurant/37592131/review/visitor#,
7,뉴가야관광호텔,,"충청남도 예산군 덕산면 신평리 163-1번지 163-3, 191-9",,36.69340325,126.6596437,t%2F20221223_108%2F1671758500129lmK3n_PN,https://pcmap.place.naver.com/restaurant/11658823/review/visitor#,
8,덕화원,859-1302,경기도 양주시 덕정동 350-84번지,경기도 양주시 덕정길 4  (덕정동),37.84401136,127.0596464,atic.net%2F20220402_263%2F1648901997382N,https://pcmap.place.naver.com/restaurant/18076590/review/visitor#,
9,아웃백스테이크하우스 금오점,031-853-7601,경기도 의정부시 금오동 474-5번지,"경기도 의정부시 청사로48번길 25, 2,3층 (금오동, 아웃백스테이크하우스금오점)",37.7531339,127.0685102,7%25B9%25C0%25CC%25BD%25BA_%25C4%25DA%25,https://pcmap.place.naver.com/restaurant/11849322/review/visitor#,
10,중화요리 일품,885-0101,경기도 여주시 창동 68-201번지,,inf,inf,K5vWbBHnznTEAtjRujOn67Kwg.JPEG.lemon9234,https://pcmap.place.naver.com/restaurant/13477593/review/visitor#,
11,(주)엑스티라이프스타일즈 여주 얌차이나,880-1630,경기도 여주시 상거동 산 15-1번지 여주프리미엄아울렛 2332호,,inf,inf,,0,
12,메이찬,031-826-5550,경기도 의정부시 호원동 50-2,"경기도 의정부시 외미로 100, 2층 205호 (호원동, 회룡타운)",37.72403026,127.0435308,StEgg.A544c2eJ9m6kxlAJmALaosTaObHTPRQTNN,https://pcmap.place.naver.com/restaurant/20597116/review/visitor#,
13,락궁,,경기도 의정부시 호원동 119-35번지,경기도 의정부시 호암로 85-8 (호원동),37.70827914,127.0443587,tic.net%2F20150831_40%2F1440994992036eMR,https://pcmap.place.naver.com/restaurant/13151040/review/visitor#,
14,팔가,846-5742,경기도 의정부시 의정부동 201-11번지 (1층),경기도 의정부시 평화로 564 (의정부동),37.74223919,127.0442644,91127_172%2F1574844763965Gape5_JPEG%2Fe9,https://pcmap.place.naver.com/restaurant/11626040/review/visitor#,
15,지동관,846-2047,경기도 의정부시 의정부동 196-14번지,경기도 의정부시 호국로1298번길 78  (의정부동),37.73996214,127.045367,2F20181114_250%2F15421742554973DHNG_JPEG,https://pcmap.place.naver.com/restaurant/11841162/review/visitor#,
16,주)63시티방송회관클럽백리향,,서울특별시 양천구 목동 923-1번지 방송회관,,37.52660021,126.8680838,,0,
17,(주)63시티방송회관클럽백리향,,서울특별시 양천구 목동 923-5번지,서울특별시 양천구 목동동로 233  (목동),37.52695884,126.8686153,,0,
18,미스차이나,,서울특별시 양천구 신월동 427-2번지,서울특별시 양천구 월정로 65 (신월동),37.52536184,126.8380497,2F20191205_251%2F1575535357472qXPW8_JPEG,https://pcmap.place.naver.com/restaurant/1086630562/review/visitor#,
19,대륙짬뽕,031-867-1007,경기도 양주시 은현면 선암리 522-2번지,경기도 양주시 은현면 은현로 7,37.87015675,127.0183923,91104_223%2F15728451359897l3j6_JPEG%2FdF,https://pcmap.place.naver.com/restaurant/238613787/review/visitor#,
20,샹하이문,033-744-2114,강원도 원주시 단계동 858-2번지,강원도 원주시 천사로 34 (단계동),37.34772604,127.9266661,2F20181225_261%2F1545748399682HHB1x_JPEG,https://pcmap.place.naver.com/restaurant/31395429/review/visitor#,
21,산동원,033-742-5188,강원도 원주시 학성동 206-8번지,강원도 원주시 중앙로 171 (학성동),37.35244491,127.9452875,90318_123%2F1552903847773IC9xT_JPEG%2FO4,https://pcmap.place.naver.com/restaurant/15206970/review/visitor#,
22,오크밸리클럽하우스,033)730-3500,강원도 원주시 지정면 월송리 산 2-2번지,강원도 원주시 지정면 신평석화로 236,inf,inf,%2F20210222_43%2F1613962123631eYXLx_JPEG,https://pcmap.place.naver.com/restaurant/1822668395/review/visitor#,
23,래래반점,033)742-9604,강원도 원주시 우산동 231-11번지,강원도 원주시 우산초교길 19-8 (우산동),37.36678209,127.935572,2F20200812_168%2F1597214996534GBqWv_JPEG,https://pcmap.place.naver.com/restaurant/15228654/review/visitor#,
24,중앙동 래래반점,033-742-2350,강원도 원주시 중앙동 120번지,강원도 원주시 중앙로 85 (중앙동),37.34862948,127.9484015,,0,
25,아웃백스테이크하우스,033-766-6941,강원도 원주시 단구동 1511-2번지 651 스타빌딩 2층,강원도 원주시 서원대로 396 (단구동),37.33084947,127.9458377,,0,
26,연강춘,033-742-3163,강원도 원주시 학성동 207-18번지,강원도 원주시 원일로 148-7 (학성동),37.35221294,127.9446999,91230_260%2F1577638011975qp7jL_JPEG%2Fqa,0,
27,옛날짜장,063-644-2929,전라북도 임실군 임실읍 두곡리 26-6번지,전라북도 임실군 임실읍 춘향로 2933,35.63228323,127.2861019,,0,
28,전주샹그릴라컨트리클럽,636431000,전라북도 임실군 신덕면 지장리 산 7번지,전라북도 임실군 신덕면 수지로 559-90,35.70619234,127.1991486,inf.pstatic.net%2F20150831_78%2F14410284,https://pcmap.place.naver.com/restaurant/13374614/review/visitor#,
29,대유식당,738-0500,제주특별자치도 서귀포시 상예동 144번지,제주특별자치도 서귀포시 상예로 381  (상예동),33.27766738,126.392379,9m_AIdqhld1B3XIU4P1n-NSK6_tu8lEuw0g.JPEG,https://pcmap.place.naver.com/restaurant/38615032/review/visitor#,
30,힐하우스,,경기도 양평군 강하면 전수리 17-3번지,경기도 양평군 강하면 강남로 489,37.50560363,127.4371513,2F20200713_116%2F1594630886903iDWX7_JPEG,https://pcmap.place.naver.com/restaurant/11556918/review/visitor#,
31,스완레스토랑,,경기도 양평군 강하면 전수리 17-3번지,경기도 양평군 강하면 강남로 489,37.50560363,127.4371513,4ioAoW_JPEG%2F%25C0%25BD%25BC%25BA%25B8%,https://pcmap.place.naver.com/restaurant/17765694/review/visitor#,
32,아미고,,경기도 양평군 강하면 전수리 16-3번지,경기도 양평군 강하면 강남로 489,37.50552891,127.4374813,tic.net%2F20160525_240%2F1464133490090QF,https://pcmap.place.naver.com/restaurant/19396011/review/visitor#,
33,로마광광나이트,637-6334,경기도 이천시 부발읍 아미리 726-29번지,,37.25209864,127.4870275,,0,
34,명신반점,,경기도 연천군 전곡읍 전곡리 305-4번지,경기도 연천군 전곡읍 전곡역로 61,38.02415143,127.0668473,2hqlQyvdSG2m7_c2i80Ib3Ix-Eg.JPEG.ymmh216,https://pcmap.place.naver.com/restaurant/1182973891/review/visitor#,
35,갑천하,02-953-4652,서울특별시 성북구 안암동5가 104-221,서울특별시 성북구 인촌로26길 51 (안암동5가),37.58394666,127.0273274,f.pstatic.net%2F20150901_225%2F144104666,https://pcmap.place.naver.com/restaurant/11820389/review/visitor#,
36,청도,02-928-3344,서울특별시 성북구 동소문동4가 230,서울특별시 성북구 동소문로13가길 16 (동소문동4가),37.59194116,127.0091565,,0,
37,미스터왕,02-929-7050,서울특별시 성북구 안암동5가 86-185번지,서울특별시 성북구 인촌로28길 17  (안암동5가),37.58570163,127.0280083,0190711_92%2F1562823973011TvX29_JPEG%2Fq,https://pcmap.place.naver.com/restaurant/1224473116/review/visitor#,
38,화원,02-923-3888,서울특별시 성북구 안암동5가 101-66,서울특별시 성북구 개운사길 21-3 (안암동5가),37.58730242,127.0259978,atic.net%2F20220613_268%2F1655103770297K,https://pcmap.place.naver.com/restaurant/12788192/review/visitor#,
39,고려성,02-923-9577,서울특별시 성북구 안암동5가 134-35,서울특별시 성북구 안암로 69-1 (안암동5가),37.58265977,127.0259501,t%2F20220620_48%2F1655688502743fXdfl_JPE,https://pcmap.place.naver.com/restaurant/18240900/review/visitor#,
40,베나레스,02-921-9982,서울특별시 성북구 안암동5가 102-59,서울특별시 성북구 인촌로24길 27 (안암동5가),37.5849321,127.0266584,PEG%2F%25B4%25EB%25C7%25A5%25B8%25DE%25B,https://pcmap.place.naver.com/restaurant/20510788/review/visitor#,
41,곰의집,02-762-1448,서울특별시 성북구 성북동 산 5-1,서울특별시 성북구 북악산로 637 (성북동),37.59678519,127.0024284,,0,
42,새골목집,749-3336,서울특별시 용산구 이태원동 116-15번지 지상1층,"서울특별시 용산구 이태원로27가길 50  (이태원동,지상1층)",37.53510212,126.9896255,nMdtPFuqKNv-ldLkwGJz3MXZhCdgS8wEBn4gg.JP,https://pcmap.place.naver.com/restaurant/1020539163/review/visitor#,
43,쿠아타이,2012-0567,서울특별시 용산구 한강로3가 40-999번지 현대아이파크몰 5층 514,,37.52955743,126.9612665,210809_87%2F1628507266285ETrIh_JPEG%2F77,https://pcmap.place.naver.com/restaurant/1916378805/review/visitor#,
44,티원(T-Won),02-3270-7533,서울특별시 용산구 동자동 43-205번지 3층 301호,,37.55239505,126.9681783,EG%2F%25BF%25AC%25BC%25BC%25B4%25EB%25C1,https://pcmap.place.naver.com/restaurant/11711429/review/visitor#,
45,니시키,749-0446,서울특별시 용산구 한남동 683-122번지 지상1층,"서울특별시 용산구 이태원로 232  (한남동,지상1층)",37.53561337,126.9965825,JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25,https://pcmap.place.naver.com/restaurant/1294321261/review/visitor#,
46,판쵸스,,서울특별시 용산구 이태원동 127-3번지,서울특별시 용산구 이태원로 190  (이태원동),37.53433921,126.99226,,0,
47,취룡,,서울특별시 용산구 한남동 653-1번지 지상1층,"서울특별시 용산구 대사관로 52  (한남동,지상1층)",37.53328285,127.0009641,%2F20191202_44%2F1575282849208aDFm1_JPEG,https://pcmap.place.naver.com/restaurant/19866377/review/visitor#,
48,르어 이촌점,,서울특별시 용산구 이촌동 300-23번지,서울특별시 용산구 이촌로 248  (이촌동),37.51933003,126.9721365,,0,
49,(주)테크데이타 원효로지점 포이삽사,7020424,서울특별시 용산구 원효로4가 137번지,서울특별시 용산구 효창원로 4  (원효로4가),37.53372671,126.9477071,,0,
50,경풍루,2012-0696,서울특별시 용산구 한강로3가 40-999번지 현대아이몰 6층,,37.52955743,126.9612665,,0,
51,빌라소르티노,553-9000,서울특별시 용산구 이태원동 124-12번지 지하1층,"서울특별시 용산구 이태원로27나길 36  (이태원동,지하1층)",37.53508118,126.9937454,,0,
52,아그라,,서울특별시 용산구 이태원동 172-2번지 덕흥빌딩 지하1층,"서울특별시 용산구 이태원로 153  (이태원동,덕흥빌딩 지하1층)",37.53462338,126.9881014,,0,
53,웨스턴차이나,795-6751,서울특별시 용산구 한남동 263-10번지,서울특별시 용산구 독서당로 73  (한남동),37.53421038,127.0057462,50831_275%2F1441020182991Y2zJV_JPEG%2FSU,https://pcmap.place.naver.com/restaurant/19867372/review/visitor#,
54,두바이,798-9277,서울특별시 용산구 이태원동 127-2번지 지상2층,"서울특별시 용산구 이태원로 192  (이태원동,지상2층)",37.53435653,126.9924706,2F20191127_116%2F1574810481947aTu19_JPEG,https://pcmap.place.naver.com/restaurant/19867570/review/visitor#,
55,와즈완,798-1253,서울특별시 용산구 한남동 732-151번지,서울특별시 용산구 우사단로10길 45  (한남동),37.53295234,126.9952,0190520_87%2F1558329334737FD5e1_JPEG%2F-,https://pcmap.place.naver.com/restaurant/18326509/review/visitor#,
56,마오,793-8845,서울특별시 용산구 이태원동 228-6번지 지상4층,"서울특별시 용산구 회나무로 57  (이태원동,지상4층)",37.54039819,126.990016,%2F20200206_89%2F1580939586535euHhv_JPEG,https://pcmap.place.naver.com/restaurant/18176484/review/visitor#,
57,마이차이나,749-9287,서울특별시 용산구 이태원동 118-20번지 지상2층,"서울특별시 용산구 이태원로27가길 54  (이태원동,지상2층)",37.53499017,126.989378,0190503_57%2F1556873395119YdSqW_JPEG%2FR,https://pcmap.place.naver.com/restaurant/442133627/review/visitor#,
58,베를린,749-0903,서울특별시 용산구 이태원동 457-1번지 지하1층,"서울특별시 용산구 녹사평대로40길 48  (이태원동,지하1층)",37.53441738,126.9855191,5DF2022%25A3%25DF07%25A3%25DF14%25A3%25D,https://pcmap.place.naver.com/restaurant/38549799/review/visitor#,
59,모글인테내셔날(파키스탄),796-5501,서울특별시 용산구 후암동 340-5번지,서울특별시 용산구 두텁바위로60길 25  (후암동),37.55034581,126.9800022,,0,
60,이탈리아노(이태리식),580-8122,서울특별시 용산구 이태원동 534번지,서울특별시 용산구 녹사평대로 206  (이태원동),37.5360515,126.9844699,,0,
61,세종식당(한국전통식),796-4100,"서울특별시 용산구 한남동 762-162번지 1,2층",,inf,inf,,0,
62,남해숫불갈비(한국전통식),790-2322,서울특별시 용산구 한남동 722-16번지,,37.53775011,127.0021065,,0,
63,파타야,793-4888,서울특별시 용산구 이태원동 116-14번지,서울특별시 용산구 이태원로27가길 52  (이태원동),37.53513759,126.9894174,tic.net%2F20150831_97%2F1440998454203hlm,https://pcmap.place.naver.com/restaurant/13157997/review/visitor#,
64,챠크라,797-0752,서울특별시 용산구 한남동 28-9번지,서울특별시 용산구 독서당로 83  (한남동),37.53449759,127.0067996,f.pstatic.net%2F20150901_117%2F144105289,https://pcmap.place.naver.com/restaurant/11842923/review/visitor#,
65,(주) 타이가든,3461-1462,서울특별시 용산구 한남동 737-24번지 3층,"서울특별시 용산구 이태원로 223  (한남동,3층)",37.53546964,126.9956575,,0,
66,메르하바,794-3182,서울특별시 용산구 한남동 657-43번지 2층,"서울특별시 용산구 대사관로 45-1  (한남동,2층)",37.53367136,127.0003739,,0,
67,북경,795-2402,서울특별시 용산구 한강로3가 60번지,서울특별시 용산구 한강대로 52-1  (한강로3가),37.52541189,126.961789,static.net%2F20221031_283%2F166718418750,https://pcmap.place.naver.com/restaurant/33704700/review/visitor#,
68,현경한남점,796-6457,서울특별시 용산구 한남동 631-15번지,서울특별시 용산구 대사관로30길 11-6  (한남동),37.53252349,127.0029774,,0,
69,알리바바,790-7754,서울특별시 용산구 이태원동 124-9번지,서울특별시 용산구 이태원로 203  (이태원동),37.5348164,126.9936925,,0,
70,파챠이,792-0872,서울특별시 용산구 이촌동 300-16번지,서울특별시 용산구 이촌로88길 8  (이촌동),37.51822329,126.9748801,%2Fsuinikim_1394097530731dgQes_JPEG%2F13,https://pcmap.place.naver.com/restaurant/19877432/review/visitor#,
71,사이공그릴,7937784,서울특별시 용산구 이태원동 119-7번지,서울특별시 용산구 이태원로 173-7  (이태원동),37.5348805,126.9903397,,0,
72,사쿠라,790-0779,"서울특별시 용산구 한남동 78-2번지 외1필지 2,3층","서울특별시 용산구 대사관로 77  (한남동,외1필지 2,3층)",37.5333349,127.0038618,210706_92%2F1625570891605HkBD7_JPEG%2F0Z,https://pcmap.place.naver.com/restaurant/1738566808/review/visitor#,
73,마이타이,794-8090,서울특별시 용산구 이태원동 123-20번지,,37.53483298,126.991774,7%2F1646336627211OY8Re_JPEG%2FEA7DD697-1,https://pcmap.place.naver.com/restaurant/1885750246/review/visitor#,
74,쉐프마일리오스트리아,794-7024,서울특별시 용산구 이태원동 130-1번지 2층,"서울특별시 용산구 보광로 125  (이태원동,2층)",37.53385567,126.9910769,,0,
75,타지펠리스,749-0316,서울특별시 용산구 이태원동 130-2번지,,inf,inf,DzUXPMpE1GOlDofTXSe_x8g.JPEG.grazeyang%2,https://pcmap.place.naver.com/restaurant/19546004/review/visitor#,
76,솔티노,797-0488,서울특별시 용산구 한남동 736-11번지 2층,"서울특별시 용산구 이태원로 208  (한남동,2층)",37.53452165,126.9942255,,0,
77,비냐,553-9000,서울특별시 용산구 이태원동 118-20번지 1층,"서울특별시 용산구 이태원로27가길 54  (이태원동,1층)",37.53499017,126.989378,%2F20211010_29%2F1633838636956NuBLc_JPEG,https://pcmap.place.naver.com/restaurant/1811132491/review/visitor#,
78,카레타운,,서울특별시 용산구 이태원동 119-18번지 지상2층,"서울특별시 용산구 이태원로 169  (이태원동,지상2층)",37.53466971,126.9897734,54759934093VcI3z_JPEG%2F%25C1%25A6%25B8%,https://pcmap.place.naver.com/restaurant/1304355062/review/visitor#,
79,만리장성,759-6554,서울특별시 용산구 동자동 42-9번지,서울특별시 용산구 한강대로102길 3  (동자동),37.54995453,126.96942,,0,
80,한국아미고스(주),795-9711,서울특별시 용산구 이태원동 124-6번지 지상1층,"서울특별시 용산구 이태원로27길 6  (이태원동,지상1층)",37.5350159,126.9927002,,0,
81,오샬,02-6084-6527,서울특별시 성북구 안암동5가 146-5번지 3층,서울특별시 성북구 인촌로24길 6 (안암동5가),37.58596527,127.0262894,c.net%2F20160929_178%2F1475151012930AqaN,https://pcmap.place.naver.com/restaurant/13508231/review/visitor#,
82,싸루(SARU)인도&네팔푸드레스토랑,02-953-1916,서울특별시 성북구 안암동5가 103-39번지 2층,서울특별시 성북구 인촌로26길 42-3 (안암동5가),37.58424369,127.0268579,,0,
83,푸드카페앤그릴,02-795-7915,서울특별시 성북구 성북동 산 5-1,서울특별시 성북구 북악산로 637 (성북동),37.59678519,127.0024284,,0,
84,고매식,795-7915,서울특별시 용산구 한남동 312-5번지 지상2층,"서울특별시 용산구 유엔빌리지1길 2  (한남동,지상2층)",37.53294714,127.0070214,,0,
85,올라마리오,793-9003,서울특별시 용산구 한남동 736-8번지 지상2층,"서울특별시 용산구 이태원로 216  (한남동,지상2층)",37.53468189,126.9952525,,0,
86,인디아,712-1509,"서울특별시 용산구 남영동 89-5번지 지상1,2층","서울특별시 용산구 한강대로76길 5  (남영동,지상1,2층)",37.54161774,126.9705294,pstatic.net%2F20180723_205%2F15323287949,https://pcmap.place.naver.com/restaurant/37420517/review/visitor#,
87,꼬메돌,749-2827,서울특별시 용산구 이태원동 130-3번지 지상2층,"서울특별시 용산구 보광로59길 5  (이태원동,지상2층)",37.53386929,126.9908288,.pstatic.net%2F20150831_173%2F1440997671,https://pcmap.place.naver.com/restaurant/35395171/review/visitor#,
88,마러커쉬나이트,715-9441,서울특별시 용산구 한남동 736-15번지 지상2층,"서울특별시 용산구 이태원로 220  (한남동,지상2층)",37.53484068,126.9955744,ic.net%2F20150831_155%2F1440996945852lS5,https://pcmap.place.naver.com/restaurant/11893060/review/visitor#,
89,가사안토니오,794-8803,서울특별시 용산구 이태원동 124-6번지 2층,"서울특별시 용산구 이태원로27길 6  (이태원동,2층)",37.5350159,126.9927002,,0,
90,댈리달발,792-1448,서울특별시 용산구 이태원동 131-36번지 지상1층,"서울특별시 용산구 보광로60길 10  (이태원동,지상1층)",37.53387015,126.9918176,2F20190131_160%2F1548940745709cvAxW_JPEG,https://pcmap.place.naver.com/restaurant/37868216/review/visitor#,
91,왕타이,749-2746,서울특별시 용산구 이태원동 176-3번지 지상3층,,inf,inf,wa5856%2F%25BA%25CE%25B8%25AE%258A%25DA%,https://pcmap.place.naver.com/restaurant/35424911/review/visitor#,
92,파파스 차이나,031-877-8289,경기도 의정부시 장암동 135-41번지,"경기도 의정부시 장곡로 48, 2층 (장암동)",37.70881619,127.0492703,2F20210129_253%2F16119041941595zXmm_JPEG,https://pcmap.place.naver.com/restaurant/37853695/review/visitor#,
93,(주)푸드베네치아하남점,062-954-1005,광주광역시 광산구 우산동 1574-8,광주광역시 광산구 무진대로211번길 21-5 (우산동),35.16317614,126.8005948,,0,
94,동천홍,482-6267,대전광역시 서구 월평동 741번지 금강빌라 301호,"대전광역시 서구 월평로90번길 5,  301호 (월평동,금강빌라)",36.35542081,127.3644912,,0,
95,청해루,526-9295,대전광역시 서구 갈마동 343-42번지 1층,"대전광역시 서구 갈마중로7번길 10-3  (갈마동,1층)",36.34806553,127.367444,715_290%2F1657842589766d6BKa_JPEG%2FKaka,https://pcmap.place.naver.com/restaurant/1133130515/review/visitor#,
96,만다린,489-2060,대전광역시 서구 둔산동 1009번지 우정빌딩 2층,"대전광역시 서구 둔산로31번길 32  (둔산동,우정빌딩 2층)",36.35309453,127.3749082,%2F20171101_162%2F1509526909450QspVt_PNG,https://pcmap.place.naver.com/restaurant/32096312/review/visitor#,
97,천년의 정원,485-1796.7,"대전광역시 서구 만년동 322번지 1,2층","대전광역시 서구 만년로67번길 18-13  (만년동,1,2층)",36.36836563,127.378152,,0,
98,동방명주,486-3888,대전광역시 서구 탄방동 732번지 3층,"대전광역시 서구 문예로 15  (탄방동,3층)",36.34805024,127.3869468,%2F20210414_79%2F1618371841405OwgQA_JPEG,https://pcmap.place.naver.com/restaurant/1667151941/review/visitor#,
99,천안문,488-3150,대전광역시 서구 둔산동 1188번지,대전광역시 서구 둔산남로9번길 79  (둔산동),36.3507263,127.3773474,3%25E6%25B8%25C1-%25C3%25B5%25BE%25C8%25,https://pcmap.place.naver.com/restaurant/1077500462/review/visitor#,
100,오후청,471-3201,대전광역시 서구 둔산동 1270번지,대전광역시 서구 둔산로 71  (둔산동),36.35156863,127.3788836,nn9Yoe_2fG2UUqNpk01nTqy_6LhP3kf1yCMFgQrB,https://pcmap.place.naver.com/restaurant/1785786794/review/visitor#,
